Sample Size,emptyloop_1,garbage_collection_hit_1,garbage_collection_miss_1,access_1,access_miss_1,emptyloop_2,garbage_collection_hit_2,garbage_collection_miss_2,access_2,access_miss_2,emptyloop_3,garbage_collection_hit_3,garbage_collection_miss_3,access_3,access_miss_3,emptyloop_4,garbage_collection_hit_4,garbage_collection_miss_4,access_4,access_miss_4,emptyloop_5,garbage_collection_hit_5,garbage_collection_miss_5,access_5,access_miss_5
0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
100000.00,0.001,0.094,0.000,0.430,0.000,0.000,0.094,0.000,0.412,0.000,0.000,0.110,0.000,0.422,0.000,0.000,0.109,0.000,0.417,0.000,0.001,0.093,0.000,0.419,0.000
200000.00,0.000,0.157,0.000,0.861,0.000,0.000,0.188,0.000,0.846,0.000,0.001,0.221,0.000,0.854,0.000,0.000,0.157,0.000,0.853,0.000,0.001,0.187,0.000,0.854,0.000
300000.00,0.001,0.312,0.000,1.293,0.000,0.001,0.280,0.000,1.278,0.000,0.001,0.251,0.000,1.277,0.000,0.001,0.266,0.000,1.274,0.000,0.001,0.297,0.000,1.275,0.000
400000.00,0.001,0.409,0.000,1.713,0.000,0.001,0.362,0.000,1.697,0.000,0.001,0.376,0.000,1.691,0.000,0.001,0.343,0.000,1.698,0.000,0.002,0.377,0.000,1.698,0.000
500000.00,0.002,0.440,0.000,2.115,0.000,0.001,0.435,0.000,2.126,0.000,0.002,0.466,0.000,2.125,0.000,0.002,0.411,0.000,2.122,0.000,0.001,0.456,0.000,2.123,0.000
600000.00,0.002,0.517,0.000,2.537,0.000,0.001,0.548,0.000,2.544,0.000,0.001,0.562,0.000,2.539,0.000,0.002,0.547,0.000,2.551,0.000,0.002,0.533,0.000,2.540,0.000
700000.00,0.002,0.549,0.000,2.968,0.000,0.001,0.612,0.000,2.939,0.000,0.002,0.539,0.000,2.930,0.000,0.001,0.612,0.000,2.943,0.000,0.001,0.556,0.000,2.935,0.000
800000.00,0.001,0.760,0.000,3.379,0.000,0.001,0.781,0.000,3.390,0.000,0.001,0.736,0.000,3.372,0.000,0.002,0.672,0.000,3.392,0.000,0.001,0.782,0.000,3.376,0.000
900000.00,0.002,0.917,0.000,3.858,0.000,0.002,0.816,0.000,3.838,0.000,0.002,0.953,0.000,3.800,0.000,0.002,0.870,0.000,3.828,0.000,0.002,0.858,0.000,3.762,0.000
1000000.00,0.001,0.796,0.000,4.190,0.000,0.002,0.887,0.000,4.170,0.000,0.003,0.809,0.000,4.186,0.000,0.001,0.905,0.000,4.196,0.000,0.002,0.912,0.000,4.181,0.000
